symbol,name,exchange,market_cap
372800,아이티아이즈,KOSDAQ,29626565690
076080,웰크론한텍,KOSDAQ,29620938516
016100,리더스코스메틱,KOSDAQ,29587284806
034940,조아제약,KOSDAQ,29368875996
900110,이스트아시아홀딩스,KOSDAQ,29278547530
457600,벡트,KOSDAQ,29265512500
406820,뷰티스킨,KOSDAQ,28979121850
036480,대성미생물,KOSDAQ,28918000000
279600,미디어젠,KOSDAQ,28858250960
016920,카스,KOSDAQ,28798475806
197140,디지캡,KOSDAQ,28759070340
042040,케이피엠테크,KOSDAQ,28686399378
085810,알티캐스트,KOSDAQ,28643615547
032080,아즈텍WB,KOSDAQ,28604559599
417180,핑거스토리,KOSDAQ,28586706867
227610,아우딘퓨쳐스,KOSDAQ,28573481746
198940,한주라이트메탈,KOSDAQ,28530542874
362990,드림인사이트,KOSDAQ,28527374652
052300,오션인더블유,KOSDAQ,28281026848
188040,바이오포트,KOSDAQ,28169434160
023770,플레이위드,KOSDAQ,28091994300
373110,엑셀세라퓨틱스,KOSDAQ,28016918280
079650,서산,KOSDAQ,27940000000
103230,에스앤더블류,KOSDAQ,27792000000
226340,본느,KOSDAQ,27730549620
007770,한일화학,KOSDAQ,27729000000
019570,플루토스,KOSDAQ,27693407178
101400,엔시트론,KOSDAQ,27616686160
037400,우리엔터프라이즈,KOSDAQ,27613183338
267790,배럴,KOSDAQ,27604619310
060230,제이케이시냅스,KOSDAQ,27546998212
060900,에이전트AI,KOSDAQ,27538406460
131180,딜리,KOSDAQ,27530300000
092600,앤씨앤,KOSDAQ,27516618149
093380,풍강,KOSDAQ,27415093575
900270,헝셩그룹,KOSDAQ,27357673184
070590,인티큐브,KOSDAQ,27301017807
101680,한국정밀기계,KOSDAQ,27228960000
043220,티에스넥스젠,KOSDAQ,27227331360
113810,디젠스,KOSDAQ,27113910381
021040,대호특수강,KOSDAQ,26870510212
464680,KB제27호스팩,KOSDAQ,26868210000
217620,선샤인푸드,KOSDAQ,26803681470
377030,비트맥스,KOSDAQ,26778677440
331520,밸로프,KOSDAQ,26652940360
032680,소프트센,KOSDAQ,26608872528
023790,동일스틸럭스,KOSDAQ,26374873553
067010,이씨에스,KOSDAQ,26350170000
115570,스타플렉스,KOSDAQ,26308953860
054940,엑사이엔씨,KOSDAQ,26041235180
078860,스테이지원엔터,KOSDAQ,25881944052
418620,E8,KOSDAQ,25765919146
083470,이엠앤아이,KOSDAQ,25736436774
115530,씨엔플러스,KOSDAQ,25733199530
355690,에이텀,KOSDAQ,25603390260
352940,인바이오,KOSDAQ,25539165500
154030,아시아종묘,KOSDAQ,25329920700
353190,휴럼,KOSDAQ,25202188800
308100,형지글로벌,KOSDAQ,25152089376
348030,모비릭스,KOSDAQ,25065918000
225590,패션플랫폼,KOSDAQ,24659427366
130740,티피씨글로벌,KOSDAQ,24639543615
139050,BF랩스,KOSDAQ,24247965555
208640,썸에이지,KOSDAQ,24227804196
032280,삼일,KOSDAQ,24206889870
415380,스튜디오삼익,KOSDAQ,24144677250
365900,브이씨,KOSDAQ,24087438500
002680,한탑,KOSDAQ,23914431260
240600,유진테크놀로지,KOSDAQ,23832839440
238200,비피도,KOSDAQ,23803800000
043360,디지아이,KOSDAQ,23715000000
291810,핀텔,KOSDAQ,23590077400
050760,에스폴리텍,KOSDAQ,23195242760
017250,인터엠,KOSDAQ,23128968233
065150,대산F&B,KOSDAQ,23110448725
247660,나노씨엠에스,KOSDAQ,23022776000
192390,윈하이텍,KOSDAQ,23002197465
289010,아이스크림에듀,KOSDAQ,22898110352
091970,나노캠텍,KOSDAQ,22868059121
389680,유디엠텍,KOSDAQ,22834263285
312610,에이에프더블류,KOSDAQ,22383861240
084440,유비온,KOSDAQ,22354315200
048830,엔피케이,KOSDAQ,22281468370
053060,세동,KOSDAQ,22124746007
322780,코퍼스코리아,KOSDAQ,22033209614
137940,넥스트아이,KOSDAQ,21939830944
045520,크린앤사이언스,KOSDAQ,21905000000
177350,베셀,KOSDAQ,21894296438
121890,에스디시스템,KOSDAQ,21864428670
275630,에스에스알,KOSDAQ,21855841280
018620,우진비앤지,KOSDAQ,21782526922
098660,에스티오,KOSDAQ,21701694336
080720,한국유니온제약,KOSDAQ,21562456300
065420,에스아이리소스,KOSDAQ,21401612401
230980,비유테크놀러지,KOSDAQ,21370407553
154040,다산솔루에타,KOSDAQ,21342661766
054410,케이피티유,KOSDAQ,21101946140
084180,수성웹툰,KOSDAQ,21056539695
900100,애머릿지,KOSDAQ,21051440298
110020,전진바이오팜,KOSDAQ,21016327840
215480,토박스코리아,KOSDAQ,20976300000
199730,바이오인프라,KOSDAQ,20941099935
096870,엘디티,KOSDAQ,20703037520
014100,메디앙스,KOSDAQ,20638200000
065690,파커스,KOSDAQ,20441776605
134060,이퓨쳐,KOSDAQ,20388543750
060480,국일신동,KOSDAQ,20250340000
020400,대동금속,KOSDAQ,20059854140
088290,이원컴포텍,KOSDAQ,19820540908
344860,이노진,KOSDAQ,19705140000
018700,바른손,KOSDAQ,19702183677
060260,뉴보텍,KOSDAQ,19592413050
419540,비스토스,KOSDAQ,19543634350
067770,세진티에스,KOSDAQ,19312163900
214610,롤링스톤,KOSDAQ,19197807380
043590,웰킵스하이텍,KOSDAQ,18968596638
051780,큐로홀딩스,KOSDAQ,18764775115
011080,형지I&C,KOSDAQ,18688740570
250930,예선테크,KOSDAQ,18678249040
361670,삼영에스앤씨,KOSDAQ,18589918240
032980,바이온,KOSDAQ,18354952980
025870,신라에스지,KOSDAQ,18260000000
035620,바른손이앤에이,KOSDAQ,18088841025
368970,오에스피,KOSDAQ,17887634028
035290,골드앤에스,KOSDAQ,17664135840
028080,휴맥스홀딩스,KOSDAQ,17193878118
008290,원풍물산,KOSDAQ,17009957822
276730,한울앤제주,KOSDAQ,16988932649
069330,유아이디,KOSDAQ,16944162654
083660,CSA 코스믹,KOSDAQ,16838295012
241820,피씨엘,KOSDAQ,16803871920
482680,미래에셋비전스팩7호,KOSDAQ,16676450000
477380,미래에셋비전스팩4호,KOSDAQ,16605000000
009620,삼보산업,KOSDAQ,16435249273
012340,뉴인텍,KOSDAQ,16215948294
069920,엑시온그룹,KOSDAQ,16082982714
079950,인베니아,KOSDAQ,15965558700
106520,노블엠앤비,KOSDAQ,15904036272
073190,듀오백,KOSDAQ,15869621040
0072Z0,KB제33호스팩,KOSDAQ,15809425000
050090,비케이홀딩스,KOSDAQ,15808003265
032800,판타지오,KOSDAQ,15717313836
0130H0,엔에이치스팩33호,KOSDAQ,15554000000
0101C0,하나36호스팩,KOSDAQ,15480000000
0044K0,삼성스팩10호,KOSDAQ,15453600000
188260,세니젠,KOSDAQ,15324356400
477340,에이치엠씨제7호스팩,KOSDAQ,15245300000
469880,하나30호스팩,KOSDAQ,15194400000
030350,드래곤플라이,KOSDAQ,15171092867
026910,광진실업,KOSDAQ,14956620675
0115H0,삼성스팩13호,KOSDAQ,14847000000
227100,프로브잇,KOSDAQ,14770119384
900120,씨엑스아이,KOSDAQ,14677883079
121850,코이즈,KOSDAQ,14488302135
473050,유안타제15호스팩,KOSDAQ,14440600000
225430,케이엠제약,KOSDAQ,14417604850
478440,미래에셋비전스팩6호,KOSDAQ,14206500000
479880,한국제15호스팩,KOSDAQ,14083500000
0099W0,미래에셋비전스팩11호,KOSDAQ,14070000000
065060,지엔코,KOSDAQ,13661661496
352770,셀레스트라,KOSDAQ,13610136750
489480,키움제11호스팩,KOSDAQ,13530000000
244460,올리패스,KOSDAQ,13415218661
481890,엔에이치스팩31호,KOSDAQ,13324500000
0096B0,삼성스팩12호,KOSDAQ,13258700000
031860,디에이치엑스컴퍼니,KOSDAQ,13156898139
489730,디비금융제13호스팩,KOSDAQ,13075580000
477760,DB금융스팩12호,KOSDAQ,13023200000
0097F0,미래에셋비전스팩10호,KOSDAQ,13000000000
058450,한주에이알티,KOSDAQ,12974606736
478390,KB제29호스팩,KOSDAQ,12968700000
0099X0,IBKS제25호스팩,KOSDAQ,12946700000
0093G0,미래에셋비전스팩8호,KOSDAQ,12896000000
492220,KB제31호스팩,KOSDAQ,12854700000
0037T0,KB제32호스팩,KOSDAQ,12799260000
482520,교보16호스팩,KOSDAQ,12779500000
0088D0,메리츠제1호스팩,KOSDAQ,12777975000
0054V0,엔에이치스팩32호,KOSDAQ,12712742500
054180,메디콕스,KOSDAQ,12686716395
079190,케스피온,KOSDAQ,12657319620
471050,대신밸런스제17호스팩,KOSDAQ,12635100000
0091W0,신영스팩11호,KOSDAQ,12560760000
065570,삼영이엔씨,KOSDAQ,12295692232
0041L0,하나35호스팩,KOSDAQ,12120300000
482690,대신밸런스제19호스팩,KOSDAQ,12016100000
0132G0,교보20호스팩,KOSDAQ,11969850000
0071M0,삼성스팩11호,KOSDAQ,11692800000
477470,미래에셋비전스팩5호,KOSDAQ,11562800000
469900,하나31호스팩,KOSDAQ,11546300000
487360,신한제14호스팩,KOSDAQ,11505600000
060240,스타코링크,KOSDAQ,11502414560
496070,신한제16호스팩,KOSDAQ,11408600000
0105P0,유진스팩12호,KOSDAQ,11376600000
474660,신한제12호스팩,KOSDAQ,11343600000
474490,유안타제16호스팩,KOSDAQ,11267950000
0098T0,교보19호스팩,KOSDAQ,11043000000
0096D0,미래에셋비전스팩9호,KOSDAQ,11027500000
486630,KB제30호스팩,KOSDAQ,10991700000
452670,상상인제4호스팩,KOSDAQ,10988100000
489210,교보17호스팩,KOSDAQ,10878000000
0004Y0,디비금융제14호스팩,KOSDAQ,10842600000
493790,유안타제17호스팩,KOSDAQ,10699650000
0130D0,신한제17호스팩,KOSDAQ,10680000000
043100,알파AI,KOSDAQ,10457241600
466690,키움히어로제1호스팩,KOSDAQ,10419275000
03481K,해성산업1우,KOSDAQ,10375247340
0041B0,교보18호스팩,KOSDAQ,10332000000
478110,이베스트스팩6호,KOSDAQ,10215700000
498390,한화플러스제5호스팩,KOSDAQ,10093600000
472220,신영스팩10호,KOSDAQ,10060050000
488060,유진스팩11호,KOSDAQ,9652400000
106080,케이이엠텍,KOSDAQ,9506998050
467930,IBKS제23호스팩,KOSDAQ,9263700000
484130,하나34호스팩,KOSDAQ,9220800000
469480,IBKS제24호스팩,KOSDAQ,9200250000
462020,에이치엠씨제6호스팩,KOSDAQ,9102775000
473950,에스케이증권제13호스팩,KOSDAQ,9016800000
464440,한국제13호스팩,KOSDAQ,9007200000
487830,신한제15호스팩,KOSDAQ,8961000000
465320,교보15호스팩,KOSDAQ,8896350000
468760,유진스팩10호,KOSDAQ,8840400000
487720,키움제10호스팩,KOSDAQ,8713800000
0068Y0,비엔케이제3호스팩,KOSDAQ,8663100000
472230,에스케이증권제11호스팩,KOSDAQ,8559300000
0041J0,엘에스스팩1호,KOSDAQ,8281650000
475250,하나33호스팩,KOSDAQ,7714500000
079970,투비소프트,KOSDAQ,7646223464
474930,신한제13호스팩,KOSDAQ,7620100000
276040,스코넥,KOSDAQ,7073119545
473000,에스케이증권제12호스팩,KOSDAQ,6785500000
101390,아이엠,KOSDAQ,6698084184
475240,하나32호스팩,KOSDAQ,6688000000
044180,KD,KOSDAQ,5477148795
313760,캐리,KOSDAQ,5244963048
043090,더테크놀로지,KOSDAQ,4718944500
052770,아이톡시,KOSDAQ,4545457488
032685,소프트센우,KOSDAQ,2260708860
021045,대호특수강우,KOSDAQ,2240018880
